time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi
2018/11/27,3137.2413,4387.6515,156.242,5299.62,1298.09,2682.17,26331.96
2018/11/28,3178.9326,4441.8569,156.3182,5275.54,1314.74,2743.79,26682.56
2018/11/29,3137.6542,4345.703,156.3768,5451.81,1311.37,2737.76,26451.03
2018/11/30,3172.69,4376.6511,156.3549,5425.37,1317.23,2760.17,26506.75
2018/12/3,3260.9502,4515.1735,156.5723,5523.63,1338.21,2790.37,27182.04
2018/12/4,3267.7095,4536.2104,156.6732,5573.32,1346.4,2700.06,27260.44
2018/12/5,3252.0041,4502.7021,156.8466,5537.88,1353.7,2700.06,26819.68
2018/12/6,3181.673,4411.0884,156.8759,5543.1,1342.95,2695.95,26156.38
2018/12/7,3181.5646,4410.9593,156.8559,5527.34,1352.76,2633.08,26063.76
2018/12/10,3144.7631,4359.3122,157.2337,5617.99,1345.68,2637.72,25752.38
2018/12/11,3159.8158,4395.5702,157.4221,5706.77,1338.34,2636.78,25771.67
2018/12/12,3170.6092,4393.324,157.4358,5665.1,1341.3,2651.07,26186.71
2018/12/13,3219.6924,4443.1572,157.3036,5648.56,1353.41,2650.54,26524.35
2018/12/14,3165.9109,4337.1025,157.1313,5520.23,1354.46,2599.95,26094.79
2018/12/17,3161.1966,4330.6465,157.1958,5536.17,1358.49,2545.94,26087.98
2018/12/18,3128.4265,4307.2675,157.1298,5604.99,1351.83,2546.16,25814.25
2018/12/19,3091.1255,4247.8991,157.1274,5571.69,1342.33,2506.96,25865.39
2018/12/20,3067.4169,4259.7614,157.2022,5527.92,1347.55,2467.42,25623.53
2018/12/21,3029.3951,4231.144,157.2632,5550.68,1344.45,2416.62,25753.42
2018/12/24,3038.1981,4274.7218,157.1808,5580.12,1333.86,2351.1,25651.38
2018/12/25,3017.2815,4225.5124,157.1765,5589.97,1307.47,2351.1,25651.38
2018/12/26,3002.0327,4208.4053,157.1502,5636.07,1312.09,2467.7,25651.38
2018/12/27,2990.5057,4161.2702,157.2063,5529.3,1323.05,2488.83,25478.88
2018/12/28,3010.6536,4168.0363,157.6884,5589.32,1325.01,2485.74,25504.2
2019/1/2,2969.5353,4131.9567,157.9468,5359.49,1314.45,2510.03,25130.35
2019/1/3,2964.8421,4112.807,158.2121,5493.56,1333.19,2447.89,25064.36
2019/1/4,3035.8741,4210.8786,158.3198,5508.67,1351.42,2531.94,25626.03
2019/1/7,3054.303,4288.3234,158.3437,5497.5,1358.59,2549.69,25835.7
2019/1/8,3047.7035,4277.2967,158.4344,5319.51,1355.02,2574.41,25875.45
2019/1/9,3078.4759,4288.7717,158.5214,5376.89,1361.24,2584.96,26462.32
2019/1/10,3072.6864,4281.8606,158.4201,5456.36,1359.48,2596.64,26521.43
2019/1/11,3094.7782,4314.8757,158.497,5424.33,1365.79,2596.26,26667.27
2019/1/14,3067.7845,4286.5474,158.5585,5424.34,1361.78,2582.61,26298.33
2019/1/15,3127.9904,4347.3555,158.3678,5432.12,1361.41,2610.3,26830.29
2019/1/16,3128.6517,4336.8779,158.4466,5340.23,1368.82,2616.1,26902.1
2019/1/17,3111.4168,4303.7308,158.6068,5359.87,1369.15,2635.96,26755.63
2019/1/18,3168.1739,4347.8112,158.5377,5353.2,1388.56,2670.71,27090.81
2019/1/21,3185.6364,4373.6333,158.4837,5330.62,1395.78,2670.71,27196.54
2019/1/22,3143.3171,4308.2518,158.5372,5333.21,1384.84,2632.9,27005.45
2019/1/23,3141.0532,4315.6846,158.5842,5311.54,1388.43,2638.7,27008.2
2019/1/24,3158.7817,4338.17,158.652,5279.44,1387.55,2642.33,27120.98
2019/1/25,3184.4696,4318.4417,158.5347,5287.66,1392.06,2664.76,27569.19
2019/1/28,3183.7777,4307.2196,158.6266,5370.28,1393.71,2643.85,27576.96
2019/1/29,3193.9698,4254.2875,158.603,5270.16,1391.78,2640,27531.68
2019/1/30,3168.4829,4211.6235,158.7122,5291.44,1401.86,2681.05,27642.85
2019/1/31,3201.6331,4176.4739,158.8433,5166.98,1415.34,2704.1,27942.47
2019/2/1,3247.3971,4294.2696,158.9347,5235.1,1428.06,2706.53,27930.74
2019/2/11,3306.4725,4402.8668,159.1637,5287.68,1434.57,2709.8,28143.84
2019/2/12,3330.3353,4439.485,159.2365,5385.62,1433.05,2744.73,28171.33
2019/2/13,3397.0276,4512.4088,159.303,5503.69,1423.48,2753.03,28497.59
2019/2/14,3402.1403,4532.1699,159.2461,5465.08,1428.6,2745.73,28432.05
2019/2/15,3338.7047,4502.7348,159.2422,5547.22,1416.73,2775.6,27900.84
2019/2/18,3445.7448,4660.999,159.2587,5712.46,1432.54,2775.6,28347.01
2019/2/19,3439.6078,4667.2836,159.1076,5774.46,1442.4,2779.76,28228.13
2019/2/20,3451.9273,4667.6243,159.1605,5864.59,1441.77,2784.7,28514.05
2019/2/21,3442.7056,4659.1431,159.1536,5928.25,1442.19,2774.88,28629.92
2019/2/22,3520.1182,4777.2977,159.0739,5854.86,1451.99,2792.67,28816.3
2019/2/25,3729.4831,5044.3466,159.1232,6150.79,1441.5,2796.11,28959.3
2019/2/26,3684.6935,5038.5435,158.738,6074.7,1435.26,2793.9,28772.06
2019/2/27,3678.3921,5017.8842,158.6648,6018.52,1430.87,2792.38,28757.44
2019/2/28,3669.3703,5025.2913,158.7635,5951.03,1437.06,2784.49,28633.18
2019/3/1,3749.7143,5067.225,158.5882,5976.17,1460.76,2803.69,28812.17
2019/3/4,3794.104,5158.2467,158.6478,6057.56,1444.69,2792.81,28959.59
2019/3/5,3816.0132,5295.2878,158.4933,6018.95,1440.28,2789.65,28961.6
2019/3/6,3848.0903,5390.0294,158.4686,6188.23,1437.39,2771.45,29037.6
2019/3/7,3808.8497,5458.6153,158.5088,6267.67,1438.92,2748.93,28779.45
2019/3/8,3657.579,5245.6999,158.6906,5943.62,1425.74,2743.07,28228.42
2019/3/11,3729.9546,5456.381,158.7353,6011.01,1420.91,2783.3,28503.3
2019/3/12,3755.3519,5551.0029,158.5636,6031.08,1433.36,2791.52,28920.87
2019/3/13,3724.1941,5424.8642,158.5688,5956.85,1428.12,2810.92,28807.45
2019/3/14,3698.4858,5298.5024,158.5511,5752.29,1434.07,2808.48,28851.39
2019/3/15,3745.005,5359.0087,158.5594,5767.55,1426.8,2822.48,29012.26
2019/3/18,3851.7479,5501.183,158.4978,5880.97,1423.71,2832.94,29409.01
2019/3/19,3833.9626,5522.1801,158.5929,5898.84,1427.85,2832.57,29466.28
2019/3/20,3835.4397,5515.7856,158.5891,5841.62,1422.4,2824.23,29320.97
2019/3/21,3836.8913,5589.478,158.736,6044.76,1428.43,2854.88,29071.56
2019/3/22,3833.8013,5622.1402,158.785,5977.48,1426.95,2800.71,29113.36
2019/3/25,3742.8252,5549.6711,158.9532,5980.34,1409.82,2798.36,28523.35
2019/3/26,3700.4388,5394.8787,159.0913,5964.97,1412.42,2818.46,28566.91
2019/3/27,3743.3878,5447.8795,159.1349,5900.94,1412.63,2805.37,28728.25
2019/3/28,3728.3953,5370.1234,159.1827,5813.45,1403.86,2815.44,28775.21
2019/3/29,3872.3412,5547.6561,159.3002,5826.18,1414.95,2834.4,29051.36
2019/4/1,3973.928,5757.8379,159.2709,5985.5,1432.31,2867.19,29562.02
2019/4/2,3971.2852,5775.5497,159.0485,6043.25,1437.42,2867.24,29624.67
2019/4/3,4022.1566,5836.0369,158.6916,6063.54,1449.89,2873.4,29986.39
2019/4/4,4062.2309,5871.5575,158.5656,6107.53,1450.92,2879.39,29936.32
2019/4/8,4057.2286,5847.6296,158.4728,6098.44,1470.57,2895.77,30077.15
2019/4/9,4075.4301,5858.0464,158.2886,6032.47,1468.93,2878.2,30157.49
2019/4/10,4085.847,5850.7609,157.9383,6116.54,1469.83,2888.21,30119.56
2019/4/11,3997.5778,5727.1749,158.1197,5979.02,1471.43,2888.32,29839.45
2019/4/12,3988.6168,5714.3676,158.2338,5856.8,1468.24,2907.41,29909.76
2019/4/15,3975.5244,5655.9825,158.2405,5816.49,1470.75,2905.58,29810.72
2019/4/16,4085.7891,5777.0111,157.9921,5910.48,1461.43,2907.06,30129.87
2019/4/17,4087.2398,5807.7288,158.1078,5862.97,1458.83,2900.45,30124.68
2019/4/18,4072.0753,5775.171,158.2388,5796.1,1441.22,2905.03,29963.26
2019/4/19,4120.6078,5810.1798,158.3124,5807.11,1449.42,2905.03,29963.26
2019/4/22,4025.6109,5723.0417,158.2656,5817.97,1455.13,2907.97,29963.26
2019/4/23,4019.0053,5628.0624,158.225,5656.78,1457.7,2933.68,29963.24
2019/4/24,4030.0887,5679.7256,158.0555,5664.15,1449.9,2927.25,29805.83
2019/4/25,3941.816,5458.4194,158.1811,5548.28,1450.77,2926.17,29549.8
2019/4/26,3889.2748,5408.0306,158.2463,5492.91,1444.12,2939.88,29605.01
2019/4/29,3900.3339,5265.6011,158.244,5340.61,1446.52,2943.03,29892.81
2019/4/30,3913.211,5307.56,158.3028,5437.08,1454.9,2945.83,29699.11
2019/5/6,3684.6168,4908.7984,158.6667,5330.41,1440.54,2932.47,29209.82
2019/5/7,3720.6684,4973.4043,158.6989,5312.57,1457.38,2884.05,29363.02
2019/5/8,3667.4574,4947.7419,158.6931,5555.46,1450.84,2879.42,29003.2
2019/5/9,3599.7001,4888.4128,158.8055,5478.57,1449.69,2870.72,28311.07
2019/5/10,3730.4513,5064.323,158.8556,5554.31,1455.32,2881.4,28550.24
2019/5/13,3668.7255,5005.9044,158.8447,5525.68,1449.99,2811.87,28550.24
2019/5/14,3645.1503,4965.6124,158.8723,5633.08,1435.41,2834.41,28122.02
2019/5/15,3727.0923,5076.555,158.9167,5611.71,1451.87,2850.96,28268.71
2019/5/16,3743.9635,5108.3588,159.0105,5709.2,1468.9,2876.32,28275.07
2019/5/17,3648.7609,4942.5792,159.0227,5511.56,1474.8,2859.53,27946.46
2019/5/20,3617.7924,4923.5589,159.0972,5361.95,1477.17,2840.23,27787.61
2019/5/21,3666.7762,5009.8725,159.093,5414.65,1494.37,2864.36,27657.24
2019/5/22,3649.3796,4976.3929,159.0534,5417.55,1482.5,2856.27,27705.94
2019/5/23,3583.9646,4872.9202,159.1454,5313.85,1468.54,2822.24,27267.13
2019/5/24,3593.9139,4841.7573,159.2394,5329.68,1472.23,2826.06,27353.93
2019/5/27,3637.1971,4962.947,159.195,5376.3,1474,2826.06,27288.09
2019/5/28,3672.2605,4955.4855,158.9531,5399.94,1477.63,2802.39,27390.81
2019/5/29,3663.909,4956.8638,159.1663,5465.3,1479.57,2783.02,27235.71
2019/5/30,3641.1833,4926.403,159.2266,5396.02,1467.87,2788.86,27114.88
2019/5/31,3629.7893,4912.0005,159.4107,5525.22,1454.27,2752.06,26901.09
2019/6/3,3632.0127,4853.8153,159.4429,5712.68,1432.28,2744.45,26893.86
2019/6/4,3598.4666,4795.4129,159.5161,5724.49,1439.53,2803.27,26761.52
2019/6/5,3597.105,4783.8245,159.6325,5867.27,1438.69,2826.15,26895.44
2019/6/6,3564.6778,4678.7844,159.5855,5752.13,1429.12,2843.49,26965.28
2019/6/10,3610.7435,4725.2643,159.6428,5691.9,1437.5,2886.73,27578.64
2019/6/11,3719.2759,4901.4723,159.4849,5756.1,1458.17,2885.72,27789.34
2019/6/12,3691.0957,4863.4922,159.3596,6011.64,1442.14,2879.84,27308.46
2019/6/13,3685.3933,4877.6505,159.4037,5995.9,1458.67,2891.64,27294.71
2019/6/14,3654.8799,4795.5267,159.4924,6160.94,1451.85,2886.98,27118.35
2019/6/17,3654.8248,4802.8185,159.5487,6013.33,1442.74,2889.67,27227.16
2019/6/18,3667.6185,4797.1468,159.6861,6141.38,1442.53,2917.75,27498.77
2019/6/19,3715.9381,4858.9164,159.6956,6075.61,1453.83,2926.46,28202.14
2019/6/20,3828.5183,4954.7338,159.7765,6299.1,1467.35,2954.18,28550.43
2019/6/21,3833.9383,5021.3051,159.8151,6541.92,1468.86,2950.46,28473.71
2019/6/24,3841.2659,5024.2046,159.8628,6666.39,1474.93,2945.35,28513
2019/6/25,3801.3098,4974.9882,159.9062,7179.26,1478.4656,2917.38,28185.98
2019/6/26,3794.331,4962.5936,159.9128,6730.01,1479.29,2913.78,28221.98
2019/6/27,3834.8172,5007.4833,159.8856,6795.09,1483.65,2924.92,28621.42
2019/6/28,3825.5873,4950.4798,159.9144,6863.54,1485.46,2941.76,28542.62
2019/7/1,3935.8116,5100.2619,160.1902,6740.19,1500.25,2964.33,28542.62
2019/7/2,3937.1691,5084.41,160.1221,6826.86,1498.41,2973.01,28875.56
2019/7/3,3893.5341,5040.7227,160.4086,6973.29,1490.59,2995.82,28855.14
2019/7/4,3873.1019,5025.0207,160.4075,6766.18,1487.44,2995.82,28795.77
2019/7/5,3893.2025,5042.6599,160.3921,6888.1,1480.91,2990.41,28774.83
2019/7/8,3802.7897,4870.7807,160.3625,6695.76,1490.38,2975.95,28331.69
2019/7/9,3793.1297,4881.6235,160.4107,6570.72,1485.78,2979.63,28116.28
2019/7/10,3786.739,4843.8649,160.4617,6412.93,1489.11,2993.07,28204.69
2019/7/11,3785.221,4844.5474,160.47,6678.48,1496.24,2999.91,28431.8
2019/7/12,3808.7311,4861.5679,160.5145,6561.37,1491.69,3013.77,28471.62
2019/7/15,3824.1878,4925.3243,160.5561,6608.72,1506.49,3014.3,28554.88
2019/7/16,3806.8449,4932.0458,160.5137,6610.48,1506.47,3004.04,28619.62
2019/7/17,3804.6384,4929.085,160.5286,6479.89,1505.42,2984.42,28593.17
2019/7/18,3768.4019,4844.1087,160.5947,6487.92,1504.41,2995.11,28461.66
2019/7/19,3807.9551,4878.6903,160.6953,6782.86,1513.8,2976.61,28765.4
2019/7/22,3781.6832,4776.5749,160.7733,6592.98,1493.49,2985.03,28371.26
2019/7/23,3789.9135,4823.9182,160.7891,6570.61,1489.82,3005.47,28466.48
2019/7/24,3819.8325,4873.0271,160.8052,6665.57,1483.3,3019.56,28524.04
2019/7/25,3851.0665,4891.6432,160.7977,6611.8,1485.92,3003.67,28594.3
2019/7/26,3858.5688,4898.1099,160.8059,6529.28,1490.86,3025.86,28397.74
2019/7/29,3854.2704,4897.0183,160.843,6533.19,1485.71,3020.97,28106.41
2019/7/30,3870.3176,4922.9175,160.7447,6699.38,1494.32,3013.18,28146.5
2019/7/31,3835.3589,4903.203,160.8792,6721.41,1493.66,2980.38,27777.75
2019/8/1,3803.4694,4870.469,160.9483,6422.9,1480.58,2953.56,27565.7
2019/8/2,3747.4379,4809.9198,161.1439,6520.64,1471.06,2932.05,26918.58
2019/8/5,3675.6884,4751.9846,161.4578,7047.37,1461.19,2844.74,26151.32
2019/8/6,3636.3289,4650.5627,161.5172,6937.56,1463.2,2881.77,25976.24
2019/8/7,3621.431,4626.3641,161.4113,7152.04,1453.55,2883.98,25997.03
2019/8/8,3669.2936,4656.1009,161.4516,7121.09,1458.65,2938.09,26120.77
2019/8/9,3633.5296,4600.3526,161.479,7048.19,1450.58,2918.65,25939.3
2019/8/12,3699.1047,4685.045,161.4429,7003.26,1457.49,2883.75,25824.72
2019/8/13,3665.7515,4658.3884,161.6427,7377.41,1458.09,2926.32,25281.3
2019/8/14,3682.4015,4683.8403,161.6353,7147.55,1457.51,2840.6,25302.28
2019/8/15,3694.0006,4706.5504,161.6755,7219.37,1456.2,2847.6,25495.46
2019/8/16,3710.5386,4722.6625,161.5685,7249.27,1453.58,2888.68,25734.22
2019/8/19,3791.0946,4875.0363,161.6057,7163.73,1457.55,2923.65,26291.84
2019/8/20,3787.7324,4872.6061,161.6228,7275.23,1453.73,2900.51,26231.54
2019/8/21,3781.7579,4882.7213,161.6004,7167.72,1444.69,2924.43,26270.04
2019/8/22,3793.5061,4887.9142,161.5028,7076.62,1447.89,2922.95,26048.72
2019/8/23,3820.8638,4887.9024,161.5049,7089.52,1452.81,2847.11,26179.33
2019/8/26,3765.9105,4855.4584,161.7096,7316.9,1444.45,2878.38,25680.33
2019/8/27,3816.9459,4936.1238,161.7006,7398.69,1439.13,2869.16,25664.07
2019/8/28,3802.5844,4928.1935,161.6629,7331.8,1448.66,2887.94,25615.48
2019/8/29,3790.1867,4934.1838,161.6958,7537,1444.87,2924.58,25703.5
2019/8/30,3799.5863,4886.494,161.675,7418.29,1461.12,2926.46,25724.73
2019/9/2,3848.3198,5008.2958,161.6258,7362.86,1471.87,2926.46,25626.55
2019/9/3,3853.6106,5044.1805,161.6333,7344.5,1477.9,2906.27,25527.85
2019/9/4,3886.0012,5093.2662,161.5809,7390.62,1486.78,2937.78,26523.23
2019/9/5,3925.323,5138.4051,161.6744,7441.79,1485.76,2976,26515.53
2019/9/6,3948.5075,5154.6378,161.8513,7150.53,1472.98,2978.71,26690.76
2019/9/9,3972.9484,5263.4594,162.0084,7197.52,1492,2978.43,26681.4
2019/9/10,3959.265,5245.305,161.886,7133.94,1489.62,2979.39,26683.68
2019/9/11,3930.0999,5217.2913,161.8785,7153.36,1492.33,3000.93,27159.06
2019/9/12,3972.3799,5242.6115,161.8659,7100.26,1499.34,3009.57,27087.63
2019/9/16,3957.7154,5250.3398,161.8331,7215.51,1509.5,2997.96,27124.55
2019/9/17,3891.2208,5140.4502,161.9388,7045.52,1513.61,3005.7,26790.24
2019/9/18,3910.0837,5141.0381,161.9408,6993.11,1500.77,3006.73,26754.12
2019/9/19,3924.3823,5191.6687,161.8705,6974.79,1484.72,3006.79,26468.95
2019/9/20,3935.6511,5204.4848,161.8833,7082.09,1479.4,2992.07,26435.67
2019/9/23,3890.6616,5171.484,161.962,7035.31,1492.54,2991.78,26222.4
2019/9/24,3901.0758,5180.7418,161.9847,7031.92,1478.05,2966.6,26281
2019/9/25,3870.9837,5087.0091,162.0076,6953.18,1479.46,2984.87,25945.35
2019/9/26,3841.1388,4970.2403,162.1085,6526.65,1475.58,2977.62,26041.93
2019/9/27,3852.6534,5005.6299,162.0104,6442.29,1465.41,2961.79,25954.81
2019/9/30,3814.5282,4940.903,162.0865,6400.81,1470.27,2976.74,26092.27
2019/10/8,3837.6791,4941.7607,162.1725,6393.65,1469.43,2893.06,25893.4
2019/10/9,3843.2392,4982.9535,162.2388,6601.35,1470.71,2919.4,25682.81
2019/10/10,3874.6391,5046.3594,162.2065,6609.99,1475.74,2938.13,25707.93
2019/10/11,3911.7253,5055.5165,162.113,6588.42,1473.01,2970.27,26308.44
2019/10/14,3953.2411,5131.1312,162.0241,6523.53,1470.63,2966.15,26521.85
2019/10/15,3936.2498,5061.0029,162.0819,6417.71,1464.63,2995.68,26503.93
2019/10/16,3922.6854,5038.356,162.0533,6344.57,1450.27,2989.69,26664.28
2019/10/17,3925.2216,5029.854,162.1375,6371.65,1446.92,2997.95,26848.49
2019/10/18,3869.3777,4961.8072,162.1819,6232.7,1450.09,2986.2,26719.58
2019/10/21,3880.8398,4951.0354,162.1836,6252.82,1449.21,3006.72,26725.68
2019/10/22,3895.8809,5005.5525,162.0046,6232.22,1449.92,2995.99,26786.2
2019/10/23,3871.0848,4967.1949,161.958,6293.06,1455.98,3004.52,26566.73
2019/10/24,3870.6678,4958.2465,162.0512,6131.76,1464.35,3010.29,26797.95
2019/10/25,3896.7923,4994.5684,162.1308,6258.87,1468.24,3022.55,26667.39
2019/10/28,3926.585,5084.4677,162.0246,6385.02,1462.59,3039.42,26891.26
2019/10/29,3910.226,5007.7126,161.9004,6259.08,1462.99,3036.89,26786.76
2019/10/30,3891.2255,4947.8954,161.8449,6202.17,1466.37,3046.77,26667.71
2019/10/31,3886.7519,4917.4174,161.7496,6181.16,1462.82,3037.56,26906.72
2019/11/1,3952.3872,4962.3495,161.8736,6234.76,1462.4,3066.91,27100.76
2019/11/4,3978.1216,4987.8364,161.9018,6310.47,1463.67,3078.27,27547.3
2019/11/5,4002.8128,5025.3029,161.8364,6252.77,1473.01,3074.62,27683.4
2019/11/6,3984.8816,4974.7343,161.8555,6212.42,1467.8,3076.78,27688.64
2019/11/7,3991.8749,5007.0666,161.8637,6199.29,1462.67,3085.18,27847.23
2019/11/8,3973.0107,4988.2938,161.9166,6150.43,1454.46,3093.08,27651.14
2019/11/11,3902.9783,4876.1594,161.9686,5994.24,1443.03,3087.01,26926.55
2019/11/12,3903.6888,4881.6144,162.0556,5884.23,1454.78,3091.84,27065.28
2019/11/13,3899.9815,4875.543,162.0648,6090.99,1450,3094.04,26571.46
2019/11/14,3905.857,4912.1075,162.1065,6037.35,1458.33,3096.63,26323.69
2019/11/15,3877.0892,4868.4367,162.0839,5949.82,1455.47,3120.46,26326.66
2019/11/18,3907.9291,4892.4609,162.2476,5943.28,1458.29,3122.03,26681.09
2019/11/19,3947.0392,4975.1128,162.4103,5997.58,1465.11,3120.18,27093.8
2019/11/20,3907.8641,4946.2757,162.5484,6124.66,1469.6,3108.46,26889.61
2019/11/21,3889.598,4945.7188,162.6408,6156.31,1471.35,3103.54,26466.88
2019/11/22,3849.9948,4904.0828,162.6643,6262.2,1475.48,3110.29,26595.08
2019/11/25,3878.2061,4901.5021,162.6914,6274.3,1491.98,3133.64,26993.04
2019/11/26,3891.6533,4882.1624,162.609,6328.08,1477.74,3140.52,26913.92
2019/11/27,3875.6186,4904.2568,162.6512,6236.7,1473.49,3153.63,26954
2019/11/28,3862.3029,4889.2595,162.7591,6195.8,1473.82,3153.63,26893.73
2019/11/29,3828.6706,4894.9416,162.7603,6105.37,1473.25,3140.98,26346.49
2019/12/2,3836.0589,4905.4209,162.7022,6171.73,1475.79,3113.87,26444.72
2019/12/3,3851.0873,4926.4548,162.6748,6215.99,1475.71,3093.2,26391.3
2019/12/4,3849.819,4920.6682,162.756,6481.87,1477.49,3112.76,26062.56
2019/12/5,3879.3638,4967.6021,162.7916,6389.78,1482.87,3117.43,26217.04
2019/12/6,3902.3853,5010.5104,162.7278,6357.17,1488.08,3145.91,26498.37
2019/12/9,3895.4468,5024.604,162.7341,6406.72,1508.19,3135.96,26494.73
2019/12/10,3900.3843,5049.0514,162.713,6481.09,1508.51,3132.52,26436.62
2019/12/11,3902.7492,5027.2784,162.7062,6502.75,1513.75,3141.63,26645.43
2019/12/12,3891.0242,5012.0011,162.8231,6492.47,1514.02,3168.57,26994.14
2019/12/13,3968.2211,5073.6858,162.8746,6461.25,1513.95,3168.8,27687.76
2019/12/16,3987.5464,5166.0391,162.9198,6470.43,1514.37,3191.45,27508.09
2019/12/17,4041.7996,5236.0624,162.8611,6554.5,1515.78,3192.52,27843.71
2019/12/18,4032.7826,5235.1248,162.8337,6588.42,1509.76,3191.14,27884.21
2019/12/19,4027.1495,5241.7376,162.8945,6622.95,1517.47,3205.37,27800.49
2019/12/20,4017.2527,5184.6752,162.9571,6585.12,1516.8,3221.22,27871.35
2019/12/23,3967.0962,5084.3505,163.1469,6541.61,1518.04,3224.01,27906.41
2019/12/24,3992.9581,5162.0702,163.3382,6676.42,1519.78,3223.38,27864.21
2019/12/25,3990.8671,5183.0986,163.438,6714.84,1519.46,3223.38,27864.21
2019/12/26,4025.9879,5219.1404,163.6289,6752.66,1525.04,3239.91,27864.21
2019/12/27,4022.0278,5179.1929,163.9311,6962.79,1530.01,3240.02,28225.42
2019/12/30,4081.6334,5241.9383,163.936,6973.21,1532.05,3221.29,28319.39
2019/12/31,4096.5821,5267.6622,163.9907,7110,1531.48,3230.78,28189.75
2020/1/2,4152.2408,5366.1375,163.9373,7240.48,1528.05,3257.85,28543.52
2020/1/3,4144.9649,5380.6372,163.833,7464.37,1531.71,3234.85,28451.5
2020/1/6,4129.2954,5434.8503,163.841,7882.79,1542.92,3246.28,28226.19
2020/1/7,4160.2274,5499.8395,163.8089,7629.93,1541.67,3237.18,28322.06
2020/1/8,4112.3172,5423.7966,163.9501,7900.27,1552.41,3253.05,28087.92
2020/1/9,4164.3697,5497.5429,164.0199,7419.12,1526.61,3274.7,28561
2020/1/10,4163.1849,5480.2279,164.1173,7355.75,1530.17,3265.35,28638.2
2020/1/13,4203.9883,5559.6272,164.2033,7379.95,1526.41,3288.13,28954.94
2020/1/14,4189.8862,5542.3316,164.1623,7422.96,1522.76,3283.15,28885.14
2020/1/15,4166.7344,5530.0266,164.1122,7314.27,1518.46,3289.29,28773.59
2020/1/16,4149.0434,5527.6676,164.1163,7196.74,1519.08,3316.81,28883.04
2020/1/17,4154.853,5510.0453,164.1713,7279.85,1523.32,3329.62,29056.42
2020/1/20,4185.8304,5587.5359,164.2591,7225.23,1522.7,3329.62,28795.91
2020/1/21,4114.3085,5523.9419,164.4193,7109,1510.37,3320.79,27985.33
2020/1/22,4131.9311,5575.5126,164.6517,6985.96,1506.86,3321.75,28341.04
2020/1/23,4003.9013,5377.7411,164.7544,6816.57,1486.56,3325.54,27909.12
2020/2/3,3688.3578,4910.9011,166.0366,6340.16,1404.88,3248.92,26356.98
2020/2/4,3785.6376,4996.4743,166.0561,6426.9,1408.59,3297.59,26675.98
2020/2/5,3828.5272,5123.9619,165.9168,6579.55,1408.03,3334.69,26786.74
2020/2/6,3899.7751,5282.8922,165.9077,6652.1,1419.91,3345.78,27493.7
2020/2/7,3899.8693,5327.0369,166.1036,6664.12,1418.41,3327.71,27404.27
2020/2/10,3916.0052,5388.4349,166.3588,6836.09,1412.43,3352.09,27241.34
2020/2/11,3952.4643,5361.2768,166.2741,6782.19,1426.08,3357.75,27583.88
2020/2/12,3984.4325,5459.9461,166.197,6841.61,1429.66,3379.45,27823.66
2020/2/13,3959.9188,5412.8418,166.2331,6998.44,1432.52,3373.94,27730
2020/2/14,3987.7342,5420.8025,166.1917,7086.4,1433.19,3380.16,27815.6
2020/2/17,4077.4241,5594.4366,166.1224,7202.76,1445.75,3380.16,27959.6
2020/2/18,4057.5108,5660.8142,166.039,7294.09,1437.57,3370.29,27530.2
2020/2/19,4051.3107,5603.2626,166.1038,7432.09,1443.74,3386.15,27655.81
2020/2/20,4144.6561,5706.7127,165.9803,7418.45,1462.57,3373.23,27609.16
2020/2/21,4149.4903,5784.0321,166.0592,7745.2,1462.69,3337.75,27308.81
2020/2/24,4132.8388,5865.4665,166.2317,7939.17,1451.56,3225.89,26820.88
2020/2/25,4123.8543,5897.7219,166.3395,7713.96,1450.87,3128.21,26893.23
2020/2/26,4073.0152,5743.3929,166.3461,7370.34,1427.63,3116.39,26696.49
2020/2/27,4084.8759,5753.7277,166.4555,7475.11,1411.13,2978.76,26778.62
2020/2/28,3940.0488,5451.2897,166.7721,7033.46,1373.22,2954.22,26129.93
